date,rain_7d,rain_30d,rain_60d,rain_deficit_30d,temp_max_7d,temp_max_30d,hot_days_30d,ndvi,ndvi_30d_lag,ndvi_change_30d,ndvi_90d_avg,ndvi_deviation,fire_30d,fire_90d,days_since_fire,doy_sin,doy_cos,dry_season,park_id,ecosystem_id,fire_within_30d,drought_within_30d,vegetation_within_30d,park,ecosystem,ndvi_missing,split
2025-01-13,0.0,0.0,0.0,0.0,32.65714285714286,33.126666666666665,6.0,0.2541217678671041,0.2951405556521102,-0.04101878778500612,0.35429435718825275,-0.10017258932114864,276.0,334.0,0.0,0.22177215755648186,0.975098513039961,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-14,0.0,0.0,0.0,0.0,30.985714285714284,30.85,0.0,0.2890613614280239,0.353610668718868,-0.06454930729084407,0.4004709511978197,-0.11140958976979581,269.0,275.0,0.0,0.23851257519407648,0.9711394088771653,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-14,0.0,0.0,0.0,0.0,29.25714285714286,30.223333333333336,0.0,0.3466212536027477,0.3680903966832858,-0.0214691430805381,0.37188597955987895,-0.02526472595713125,187.0,1235.0,1.0,0.23851257519407648,0.9711394088771653,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-14,0.0,0.0,0.0,-0.08064516129032259,31.300000000000004,31.486666666666668,0.0,0.4910215376848794,0.5518888090102649,-0.06086727132538555,0.5383350537010448,-0.04731351601616546,562.0,1104.0,0.0,0.23851257519407648,0.9711394088771653,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-14,0.1999999999999858,0.4,0.5,-7.89032258064516,34.114285714285714,33.81333333333333,1.0,0.5615966689477,0.7468626669862103,-0.1852659980385103,0.6129736305079099,-0.05137696156020988,156.0,164.0,0.0,0.23851257519407648,0.9711394088771653,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
2025-01-14,0.0,0.0,0.0,-0.06451612903225806,34.6,34.656666666666666,10.0,0.3876620040551381,0.4274716382770419,-0.039809634221903756,0.46896743296292565,-0.08130542890778752,60.0,63.0,0.0,0.23851257519407648,0.9711394088771653,1,5,0,1.0,0.0,1.0,old_oyo,savanna,0,test
2025-01-14,0.0,0.0,0.0,0.0,32.642857142857146,33.17333333333333,6.0,0.2541217678671041,0.2951405556521102,-0.04101878778500612,0.35372291404513173,-0.09960114617802762,299.0,361.0,0.0,0.23851257519407648,0.9711394088771653,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-15,0.1999999999999858,0.4,0.5,-7.89032258064516,34.2,33.88666666666667,1.0,0.5615966689477,0.7468626669862103,-0.1852659980385103,0.6117573554601957,-0.05016068651249572,156.0,164.0,1.0,0.2551824131233728,0.9668929289391521,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
2025-01-15,0.0,0.0,0.0,-0.08064516129032259,31.47142857142857,31.59,0.0,0.3850767054661249,0.4050775077845278,-0.0200008023184029,0.5354204372184046,-0.15034373175227972,594.0,1142.0,0.0,0.2551824131233728,0.9668929289391521,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-15,0.0,0.0,0.0,0.0,29.657142857142862,30.356666666666666,0.0,0.2953595290076334,0.2559489890498326,0.039410539957800805,0.3696329286692075,-0.07427339966157409,198.0,1242.0,0.0,0.2551824131233728,0.9668929289391521,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-15,0.0,0.0,0.0,-0.06451612903225806,34.642857142857146,34.71333333333334,11.0,0.3876620040551381,0.4274716382770419,-0.039809634221903756,0.4695011613959418,-0.08183915734080366,60.0,63.0,1.0,0.2551824131233728,0.9668929289391521,1,5,0,1.0,0.0,1.0,old_oyo,savanna,0,test
2025-01-15,0.0,0.0,0.0,0.0,32.885714285714286,33.260000000000005,7.0,0.2613778951790049,0.2327440056481882,0.028633889530816692,0.3510944954055722,-0.0897166002265673,318.0,380.0,0.0,0.2551824131233728,0.9668929289391521,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-15,0.0,0.0,0.0,0.0,30.82857142857143,30.910000000000004,0.0,0.2890613614280239,0.353610668718868,-0.06454930729084407,0.39726463779173415,-0.10820327636371024,286.0,292.0,0.0,0.2551824131233728,0.9668929289391521,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-16,0.0999999999999858,0.4,0.5,-7.89032258064516,34.44285714285714,33.983333333333334,2.0,,0.7468626669862103,,0.6117573554601957,,155.0,165.0,0.0,0.2717767384711357,0.9623603298276545,1,1,1,1.0,0.0,1.0,cross_river,rainforest,1,test
2025-01-16,0.0,0.0,0.0,-0.08064516129032259,31.97142857142857,31.720000000000002,0.0,0.3850767054661249,0.4050775077845278,-0.0200008023184029,0.5325058207357644,-0.14742911526963948,731.0,1279.0,0.0,0.2717767384711357,0.9623603298276545,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-16,0.0,0.0,0.0,-0.06451612903225806,34.9,34.763333333333335,12.0,0.3876620040551381,0.4274716382770419,-0.039809634221903756,0.47003488982895786,-0.08237288577381974,60.0,63.0,2.0,0.2717767384711357,0.9623603298276545,1,5,0,1.0,0.0,1.0,old_oyo,savanna,0,test
2025-01-16,0.0,0.0,0.0,0.0,30.47142857142857,30.53666666666667,0.0,0.2953595290076334,0.2559489890498326,0.039410539957800805,0.367379877778536,-0.07202034877090258,200.0,1191.0,0.0,0.2717767384711357,0.9623603298276545,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-16,0.0,0.0,0.0,0.0,33.57142857142857,33.42,8.0,0.2613778951790049,0.2327440056481882,0.028633889530816692,0.34846607676601277,-0.08708818158700787,324.0,387.0,0.0,0.2717767384711357,0.9623603298276545,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-16,0.0,0.0,0.0,0.0,30.6,30.92,0.0,0.2890613614280239,0.353610668718868,-0.06454930729084407,0.39405832438564864,-0.10499696295762473,293.0,301.0,0.0,0.2717767384711357,0.9623603298276545,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-17,0.0,0.0,0.0,-0.08064516129032259,32.9,31.95,1.0,0.4735778274886849,0.5215269089159323,-0.047949081427247464,0.5322404163189977,-0.05866258883031278,739.0,1287.0,0.0,0.2882906407095177,0.9575429528116719,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-17,0.0,0.0,0.0,-0.06451612903225806,35.32857142857143,34.85666666666667,13.0,0.3876620040551381,0.4274716382770419,-0.039809634221903756,0.470568618261974,-0.08290661420683587,70.0,74.0,0.0,0.2882906407095177,0.9575429528116719,1,5,0,1.0,0.0,0.0,old_oyo,savanna,0,test
2025-01-17,0.0,0.0,0.0,0.0,34.51428571428571,33.66,9.0,0.2613778951790049,0.2327440056481882,0.028633889530816692,0.3458376581264533,-0.08445976294744839,322.0,401.0,0.0,0.2882906407095177,0.9575429528116719,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-17,0.0,0.0,0.0,0.0,31.357142857142858,30.753333333333334,0.0,0.3271012250605168,0.3638259171189967,-0.03672469205847989,0.3664884036822253,-0.039387178621708485,200.0,1189.0,1.0,0.2882906407095177,0.9575429528116719,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-17,0.0999999999999858,0.5,0.6,-7.79032258064516,34.58571428571429,34.04666666666667,3.0,,0.7468626669862103,,0.6117573554601957,,149.0,165.0,1.0,0.2882906407095177,0.9575429528116719,1,1,1,1.0,0.0,1.0,cross_river,rainforest,1,test
2025-01-17,0.0,0.0,0.0,0.0,30.97142857142857,30.966666666666665,0.0,0.2890613614280239,0.353610668718868,-0.06454930729084407,0.3908520109795632,-0.10179064955153927,306.0,328.0,0.0,0.2882906407095177,0.9575429528116719,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-18,0.0,0.0,0.0,0.0,31.099999999999998,31.05,0.0,0.2890613614280239,0.353610668718868,-0.06454930729084407,0.3876456975734776,-0.0985843361454537,311.0,333.0,0.0,0.3047192331091634,0.9524422234305676,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-18,0.0,0.0,0.0,0.0,32.34285714285714,31.013333333333335,0.0,0.3271012250605168,0.3638259171189967,-0.03672469205847989,0.36559692958591467,-0.038495704525397856,194.0,1178.0,0.0,0.3047192331091634,0.9524422234305676,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-18,0.0,0.0,0.0,-0.08064516129032259,33.54285714285714,32.156666666666666,1.0,0.4735778274886849,0.5215269089159323,-0.047949081427247464,0.5319750119022311,-0.05839718441354619,848.0,1400.0,0.0,0.3047192331091634,0.9524422234305676,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-18,1.0999999999999859,1.5,1.6,-6.79032258064516,34.44285714285714,34.096666666666664,3.0,0.0252803646070396,0.7011509283896331,-0.6758705637825935,0.6054045177814577,-0.580124153174418,152.0,168.0,0.0,0.3047192331091634,0.9524422234305676,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
2025-01-18,0.0,0.0,0.0,0.0,35.34285714285714,33.943333333333335,10.0,0.2596904949352289,0.2900203956287306,-0.03032990069350172,0.34348580323906625,-0.08379530830383736,343.0,427.0,0.0,0.3047192331091634,0.9524422234305676,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-18,0.0,0.0,0.0,-0.06451612903225806,35.57142857142857,34.986666666666665,14.0,0.3876620040551381,0.4274716382770419,-0.039809634221903756,0.47110234669499007,-0.08344034263985195,70.0,74.0,1.0,0.3047192331091634,0.9524422234305676,1,5,0,1.0,0.0,0.0,old_oyo,savanna,0,test
2025-01-19,0.0,0.0,0.0,0.0,33.114285714285714,31.223333333333333,0.0,0.3271012250605168,0.3638259171189967,-0.03672469205847989,0.364705455489604,-0.03760423042908717,211.0,1197.0,0.0,0.321057654185271,0.9470596510722283,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-19,0.0,0.0,0.0,0.0,35.957142857142856,34.14666666666667,11.0,0.2596904949352289,0.2900203956287306,-0.03032990069350172,0.3411339483516792,-0.08144345341645032,349.0,435.0,0.0,0.321057654185271,0.9470596510722283,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-19,0.0,0.0,0.0,0.0,31.414285714285715,31.156666666666663,0.0,0.3013664654199076,0.3077829144833739,-0.006416449063466334,0.3860087678281948,-0.08464230240828724,312.0,338.0,0.0,0.321057654185271,0.9470596510722283,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-19,0.0,0.0,0.0,-0.08064516129032259,33.7,32.263333333333335,1.0,0.4735778274886849,0.5215269089159323,-0.047949081427247464,0.5317096074854646,-0.05813177999677971,824.0,1410.0,0.0,0.321057654185271,0.9470596510722283,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-19,0.0,0.0,0.0,-0.06451612903225806,35.55714285714286,35.07666666666667,14.0,0.3792374515145181,0.4185789719673863,-0.039341520452868206,0.47017141416326663,-0.09093396264874853,73.0,78.0,0.0,0.321057654185271,0.9470596510722283,1,5,0,1.0,0.0,0.0,old_oyo,savanna,0,test
2025-01-19,4.999999999999986,5.4,5.5,-2.89032258064516,34.44285714285714,34.123333333333335,3.0,0.0252803646070396,0.7011509283896331,-0.6758705637825935,0.5990516801027197,-0.5737713154956801,151.0,171.0,0.0,0.321057654185271,0.9470596510722283,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
2025-01-20,0.0,0.0,0.0,0.0,31.814285714285713,31.230000000000004,0.0,0.3013664654199076,0.3077829144833739,-0.006416449063466334,0.3843718380829122,-0.08300537266300462,333.0,359.0,0.0,0.3373010691361842,0.9413968285264122,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-20,0.5000000000000142,0.5,0.5,0.4193548387096774,33.48571428571429,32.29,1.0,0.3026440277763882,0.4184655255511934,-0.11582149777480516,0.5276384325993946,-0.22499440482300637,829.0,1416.0,0.0,0.3373010691361842,0.9413968285264122,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-20,0.0,0.0,0.0,0.0,33.957142857142856,31.446666666666665,1.0,0.3011128670144892,0.3211016758039519,-0.019988808789462686,0.3632839355435052,-0.062171068529015994,183.0,1197.0,0.0,0.3373010691361842,0.9413968285264122,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-20,0.0,0.0,0.0,0.0,36.48571428571428,34.333333333333336,12.0,0.2328657898359915,0.2221433857310927,0.010722404104898775,0.33788457990884535,-0.10501879007285386,356.0,442.0,0.0,0.3373010691361842,0.9413968285264122,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-20,6.299999999999986,6.7,6.8,-1.59032258064516,34.42857142857143,34.16,3.0,0.0252803646070396,0.7011509283896331,-0.6758705637825935,0.5926988424239816,-0.567418477816942,151.0,171.0,1.0,0.3373010691361842,0.9413968285264122,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
2025-01-20,0.0,0.0,0.0,-0.06451612903225806,35.5,35.13666666666666,14.0,0.3792374515145181,0.4185789719673863,-0.039341520452868206,0.4692404816315432,-0.0900030301170251,73.0,78.0,1.0,0.3373010691361842,0.9413968285264122,1,5,0,1.0,0.0,0.0,old_oyo,savanna,0,test
2025-01-21,0.0,0.0,0.0,0.0,32.27142857142857,31.32333333333333,0.0,0.3013664654199076,0.3077829144833739,-0.006416449063466334,0.3827349083376294,-0.08136844291772183,360.0,392.0,0.0,0.3534446712740877,0.9354554315134164,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-21,0.0,0.0,0.0,0.0,34.55714285714286,31.639999999999997,2.0,0.3011128670144892,0.3211016758039519,-0.019988808789462686,0.36186241559740634,-0.060749548582917146,189.0,1099.0,0.0,0.3534446712740877,0.9354554315134164,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-21,0.5000000000000142,0.5,0.5,0.4193548387096774,33.42857142857143,32.36666666666667,1.0,0.3026440277763882,0.4184655255511934,-0.11582149777480516,0.5235672577133246,-0.22092322993693636,813.0,1419.0,0.0,0.3534446712740877,0.9354554315134164,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-21,0.0,0.0,0.0,0.0,36.82857142857142,34.49,13.0,0.2328657898359915,0.2221433857310927,0.010722404104898775,0.33463521146601155,-0.10176942163002006,361.0,457.0,0.0,0.3534446712740877,0.9354554315134164,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-21,16.499999999999986,16.9,16.9,8.609677419354838,34.41428571428572,34.20666666666667,3.0,0.0252803646070396,0.7011509283896331,-0.6758705637825935,0.5863460047452437,-0.561065640138204,151.0,173.0,0.0,0.3534446712740877,0.9354554315134164,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
2025-01-21,0.0,0.0,0.0,-0.06451612903225806,35.72857142857143,35.233333333333334,15.0,0.3792374515145181,0.4185789719673863,-0.039341520452868206,0.46830954909981976,-0.08907209758530166,75.0,80.0,0.0,0.3534446712740877,0.9354554315134164,1,5,0,1.0,0.0,0.0,old_oyo,savanna,0,test
2025-01-22,0.0,0.0,0.0,0.0,34.74285714285715,31.810000000000002,2.0,0.32931273144584,0.3547024590283691,-0.02538972758252911,0.3599431643912473,-0.030630432945407293,185.0,1061.0,0.0,0.3694836834473831,0.9292372181882051,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-22,16.599999999999987,17.0,17.0,8.70967741935484,34.4,34.25,3.0,0.0252803646070396,0.7011509283896331,-0.6758705637825935,0.5799931670665056,-0.554712802459466,136.0,173.0,1.0,0.3694836834473831,0.9292372181882051,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
2025-01-22,0.0,0.0,0.0,0.0,36.98571428571428,34.63333333333333,14.0,0.2328657898359915,0.2221433857310927,0.010722404104898775,0.3313858430231777,-0.09852005318718621,352.0,457.0,1.0,0.3694836834473831,0.9292372181882051,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-22,0.5000000000000142,0.5,0.5,0.4193548387096774,33.528571428571425,32.47,1.0,0.4919277622674639,0.5109718291030383,-0.019044066835574414,0.5245053854147785,-0.03257762314731466,848.0,1455.0,0.0,0.3694836834473831,0.9292372181882051,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-22,0.0,0.0,0.0,0.0,32.4,31.4,0.0,0.3013664654199076,0.3077829144833739,-0.006416449063466334,0.3810979785923468,-0.0797315131724392,443.0,476.0,0.0,0.3694836834473831,0.9292372181882051,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-22,0.0,0.0,0.0,-0.06451612903225806,35.81428571428571,35.29666666666666,16.0,0.3792374515145181,0.4185789719673863,-0.039341520452868206,0.4673786165680963,-0.08814116505357822,88.0,94.0,0.0,0.3694836834473831,0.9292372181882051,1,5,0,1.0,0.0,0.0,old_oyo,savanna,0,test
2025-01-23,0.0,0.0,0.0,0.0,34.771428571428565,31.973333333333333,2.0,0.32931273144584,0.3547024590283691,-0.02538972758252911,0.3580239131850882,-0.028711181739248193,186.0,1056.0,0.0,0.38541335945432564,0.9227440286201427,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-23,0.0,0.0,0.0,-0.06451612903225806,35.75714285714285,35.333333333333336,17.0,0.3792374515145181,0.4185789719673863,-0.039341520452868206,0.466447684036373,-0.08721023252185489,88.0,94.0,1.0,0.38541335945432564,0.9227440286201427,1,5,0,1.0,0.0,0.0,old_oyo,savanna,0,test
2025-01-23,0.5000000000000142,0.5,0.5,0.4193548387096774,33.357142857142854,32.5,1.0,0.4919277622674639,0.5109718291030383,-0.019044066835574414,0.5254435131162325,-0.03351575084876862,912.0,1521.0,0.0,0.38541335945432564,0.9227440286201427,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-23,0.0,0.0,0.0,0.0,36.94285714285714,34.76,15.0,0.1907318679912877,0.2803276783013124,-0.0895958103100247,0.32786314771882547,-0.13713127972753777,373.0,486.0,0.0,0.38541335945432564,0.9227440286201427,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-23,0.0,0.0,0.0,0.0,32.68571428571429,31.503333333333334,0.0,0.3013664654199076,0.3077829144833739,-0.006416449063466334,0.379461048847064,-0.07809458342715642,514.0,547.0,0.0,0.38541335945432564,0.9227440286201427,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-23,16.599999999999987,17.0,17.0,8.70967741935484,34.385714285714286,34.29,3.0,0.6104785179256027,0.6683803956264794,-0.057901877700876736,0.5818393809663037,0.028639136959298983,141.0,178.0,0.0,0.38541335945432564,0.9227440286201427,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
2025-01-24,0.0,0.0,0.0,0.0,34.457142857142856,32.06666666666667,2.0,0.32931273144584,0.3547024590283691,-0.02538972758252911,0.356104661978929,-0.02679193053308898,182.0,1037.0,1.0,0.4012289854475009,0.9159777842484877,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-24,0.0,0.0,0.0,0.0,36.61428571428571,34.85333333333333,16.0,0.1907318679912877,0.2803276783013124,-0.0895958103100247,0.3243404524144733,-0.1336085844231856,397.0,512.0,0.0,0.4012289854475009,0.9159777842484877,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-24,0.0,0.0,0.0,0.0,33.0,31.7,1.0,0.2538922488125161,0.3196694294870194,-0.06577718067450328,0.3759985415952734,-0.12210629278275731,577.0,612.0,0.0,0.4012289854475009,0.9159777842484877,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-24,0.5000000000000142,0.5,0.5,0.4193548387096774,32.91428571428571,32.56,1.0,0.4919277622674639,0.5109718291030383,-0.019044066835574414,0.5263816408176865,-0.03445387855022258,1194.0,1839.0,0.0,0.4012289854475009,0.9159777842484877,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-24,16.599999999999984,17.099999999999998,17.099999999999998,8.809677419354838,34.228571428571435,34.29,3.0,0.6104785179256027,0.6683803956264794,-0.057901877700876736,0.5836855948661018,0.026792923059500873,158.0,196.0,0.0,0.4012289854475009,0.9159777842484877,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
2025-01-24,0.0,0.0,0.0,-0.06451612903225806,35.68571428571429,35.38333333333333,18.0,0.363073307743151,0.4094358555266855,-0.04636254778353449,0.46482054591442706,-0.10174723817127607,89.0,97.0,0.0,0.4012289854475009,0.9159777842484877,1,5,0,1.0,0.0,0.0,old_oyo,savanna,0,test
2025-01-25,16.099999999999987,17.599999999999998,17.599999999999998,9.309677419354838,34.385714285714286,34.306666666666665,3.0,0.6104785179256027,0.6683803956264794,-0.057901877700876736,0.5855318087658998,0.024946709159702873,158.0,196.0,1.0,0.4169258813287287,0.908940487313808,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
2025-01-25,0.0,0.0,0.0,0.0,36.34285714285714,34.93666666666666,17.0,0.2402986854207103,0.2796287451992217,-0.039330059778511395,0.32134995586249404,-0.08105127044178373,415.0,530.0,0.0,0.4169258813287287,0.908940487313808,1,0,0,1.0,0.0,1.0,yankari,savanna,0,test
2025-01-25,0.0,0.0,0.0,0.0,34.128571428571426,32.13333333333333,2.0,0.3150489713158686,0.2909811287318105,0.02406784258405814,0.35491044962879126,-0.03986147831292264,189.0,1043.0,0.0,0.4169258813287287,0.908940487313808,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-25,0.0,0.0,0.0,-0.06451612903225806,35.628571428571426,35.39666666666667,19.0,0.363073307743151,0.4094358555266855,-0.04636254778353449,0.46319340779248114,-0.10012010004933014,89.0,97.0,1.0,0.4169258813287287,0.908940487313808,1,5,0,1.0,0.0,0.0,old_oyo,savanna,0,test
2025-01-25,0.5000000000000142,0.5,0.5,0.4193548387096774,32.67142857142857,32.596666666666664,1.0,0.3947211986833615,0.4454296921729814,-0.05070849348961992,0.5234631772324088,-0.1287419785490473,1297.0,1976.0,0.0,0.4169258813287287,0.908940487313808,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-25,0.0,0.0,0.0,0.0,33.01428571428571,31.723333333333336,1.0,0.2538922488125161,0.3196694294870194,-0.06577718067450328,0.3725360343434829,-0.11864378553096683,585.0,620.0,0.0,0.4169258813287287,0.908940487313808,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-26,0.0,0.0,0.0,0.0,33.871428571428574,32.190000000000005,2.0,0.3150489713158686,0.2909811287318105,0.02406784258405814,0.3537162372786535,-0.03866726596278486,192.0,1017.0,0.0,0.4324994021339788,0.901634220265486,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-26,0.0,0.0,0.0,0.0,36.18571428571428,35.016666666666666,18.0,0.2402986854207103,0.2796287451992217,-0.039330059778511395,0.31835945931051474,-0.07806077388980442,422.0,549.0,0.0,0.4324994021339788,0.901634220265486,1,0,0,1.0,0.0,0.0,yankari,savanna,0,test
2025-01-26,0.0,0.0,0.0,0.0,32.871428571428574,31.71333333333333,1.0,0.2538922488125161,0.3196694294870194,-0.06577718067450328,0.3690735270916924,-0.11518127827917629,600.0,636.0,0.0,0.4324994021339788,0.901634220265486,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-26,0.5000000000000142,0.5,0.5,0.4193548387096774,32.84285714285714,32.63666666666667,1.0,0.3947211986833615,0.4454296921729814,-0.05070849348961992,0.5205447136471311,-0.1258235149637696,1587.0,2268.0,0.0,0.4324994021339788,0.901634220265486,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-26,0.0,0.0,0.0,-0.06451612903225806,35.72857142857143,35.39666666666667,19.0,0.363073307743151,0.4094358555266855,-0.04636254778353449,0.46156626967053516,-0.09849296192738416,101.0,109.0,0.0,0.4324994021339788,0.901634220265486,1,5,0,1.0,0.0,0.0,old_oyo,savanna,0,test
2025-01-26,12.199999999999985,17.599999999999998,17.599999999999998,9.309677419354838,34.58571428571429,34.336666666666666,3.0,0.6104785179256027,0.6683803956264794,-0.057901877700876736,0.5873780226656979,0.023100495259904763,171.0,210.0,0.0,0.4324994021339788,0.901634220265486,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
2025-01-27,10.899999999999984,17.599999999999998,17.599999999999998,9.309677419354838,34.714285714285715,34.38666666666667,4.0,0.6104785179256027,0.6683803956264794,-0.057901877700876736,0.5892242365654959,0.021254281360106764,200.0,239.0,0.0,0.44794493940789115,0.8940611451454876,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
2025-01-27,0.0,0.0,0.0,0.0,32.98571428571429,31.830000000000002,1.0,0.2538922488125161,0.3196694294870194,-0.06577718067450328,0.36561101983990185,-0.11171877102738575,618.0,663.0,0.0,0.44794493940789115,0.8940611451454876,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-27,0.0,0.0,0.0,-0.06451612903225806,35.8,35.419999999999995,20.0,0.363073307743151,0.4094358555266855,-0.04636254778353449,0.4599391315485893,-0.09686582380543829,126.0,134.0,0.0,0.44794493940789115,0.8940611451454876,1,5,0,1.0,0.0,0.0,old_oyo,savanna,0,test
2025-01-27,0.0,0.5,0.5,0.4193548387096774,33.1,32.64666666666667,1.0,0.473144778453666,0.4854321314779983,-0.012287353024332315,0.5184767184438971,-0.04533193999023111,1631.0,2342.0,0.0,0.44794493940789115,0.8940611451454876,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-27,0.0,0.0,0.0,0.0,33.42857142857143,32.24666666666666,2.0,0.3385356230831598,0.3419485608405768,-0.0034129377574169673,0.3525512857780331,-0.014015662694873254,192.0,993.0,1.0,0.44794493940789115,0.8940611451454876,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-27,0.0,0.0,0.0,0.0,35.971428571428575,35.1,19.0,0.2402986854207103,0.2796287451992217,-0.039330059778511395,0.3153689627585355,-0.07507027733782518,413.0,549.0,1.0,0.44794493940789115,0.8940611451454876,1,0,0,1.0,0.0,0.0,yankari,savanna,0,test
2025-01-28,0.0,0.0,0.0,0.0,32.95714285714286,31.93,1.0,0.2538922488125161,0.3196694294870194,-0.06577718067450328,0.3621485125881113,-0.10825626377559522,642.0,687.0,0.0,0.4632579225674917,0.88622350294858,1,3,0,1.0,0.0,1.0,kainji_lake,savanna,0,test
2025-01-28,0.0,0.0,0.0,0.0,32.771428571428565,32.21,2.0,0.3385356230831598,0.3419485608405768,-0.0034129377574169673,0.3513863342774127,-0.012850711194252906,184.0,971.0,0.0,0.4632579225674917,0.88622350294858,1,4,3,1.0,0.0,0.0,chad_basin,sahel,0,test
2025-01-28,0.0,0.5,0.5,0.4193548387096774,32.98571428571429,32.653333333333336,1.0,0.473144778453666,0.4854321314779983,-0.012287353024332315,0.5164087232406631,-0.04326394478699713,1766.0,2481.0,0.0,0.4632579225674917,0.88622350294858,1,2,2,1.0,0.0,1.0,gashaka_gumti,mixed,0,test
2025-01-28,0.6999999999999857,17.599999999999998,17.599999999999998,9.309677419354838,34.857142857142854,34.42666666666667,5.0,0.6870945783942557,0.6900084869901086,-0.002913908595852943,0.5952001613673193,0.09189441702693635,259.0,298.0,0.0,0.4632579225674917,0.88622350294858,1,1,1,1.0,0.0,1.0,cross_river,rainforest,0,test
